YEAR_MM,STAN_INTR,HOUSE_MORT_LOAN,REAL_CNSMP_TRL_IDEX,HOUSE_CNSMP_TRL_IDEX,TRDE_CNSMP_TRL_IDEX,SECU_CNSMP_TRL_IDEX,CNSMR_PRICES_IDEX,HOUSE_MONY_IDEX,APT_MONY_IDEX,ECO_CENT_IDEX,BANK_DEPO,BANK_LOAN,EMPL_RAT,UN_EMPL_RAT,HOUSE_COUNT,APT_COUNT,HOUSE_TRDE_COUNT,APT_TRDE_COUNT,UN_SOLD_COUNT,APT_TRDE_IDEX
2001-05-01,5,,,,,,64.414,,,,212757.9,151977.8,59.3,4.6,,,,,,
2001-06-01,5,,,,,,64.662,,,,215261.4,149936.9,59.1,4.4,,,,,,
2001-07-01,5,,,,,,64.724,,,,216595.7,151824.9,59.2,4.4,,,,,,
2001-08-01,4.75,,,,,,65.033,,,,221288,153466.3,58.6,4.5,,,,,,
2001-09-01,4.5,6.26,,,,,65.033,,,,226422.1,156316.1,59.4,3.8,,,,,,
2001-10-01,4,6.79,,,,,65.156,,,,226475,158508.4,59.6,4,,,,,,
2001-11-01,4,6.03,,,,,64.847,,,,230135.5,162060.3,59.9,4.1,,,,,,
2001-12-01,4,6.15,,,,,65.033,,,,234525,159419.6,59.1,4.4,,,,,,
2002-01-01,4,6,,,,,65.403,,,,241135.5,178440.4,58.9,5.3,,,,,,
2002-02-01,4,6.49,,,,,65.65,,,,246508.9,182632,58.7,4.9,,,,,,
2002-03-01,4,6.54,,,,,66.083,,,,249004.8,187414.5,59.4,4.6,,,,,,
2002-04-01,4,6.69,,,,,66.454,,,,249920.7,191274.2,59.8,4.4,,,,,,
2002-05-01,4,6.79,,,,,66.764,,,,249106.9,195049.3,59.8,4.1,,,,,,
2002-06-01,4.25,6.85,,,,,66.701,,,,250561.7,196435.3,60.1,4,,,,,,
2002-07-01,4.25,6.86,,,,,66.516,,,,250132.1,198719.3,60.2,3.9,,,,,,
2002-08-01,4.25,6.73,,,,,66.887,,,,252559.6,201758,59.3,4.3,,,,,,
2002-09-01,4.25,6.7,,,,,67.258,,,,255490.9,205176.2,59.5,3.7,,,,,,
2002-10-01,4.25,6.78,,,,,67.135,,,,257010.8,210697.4,59.5,4.1,,,,,,
2002-11-01,4.25,6.79,,,,,67.258,,,,259204.5,211868.2,59.5,4.1,,,,,,
2002-12-01,4.25,6.79,,,,,67.568,,,,259354.6,209579.4,59.3,4.7,,,,,,
2003-01-01,4.25,6.69,,,,,67.877,,,95.7,252590.8,212030.9,59,4.9,,,,,,
2003-02-01,4.25,6.56,,,,,68.248,,,95.4,253842.7,213295.4,58.8,5.1,,,,,,
2003-03-01,4.25,6.6,,,,,69.112,,,95.3,267474.5,218023.4,59,4.6,,,,,,
2003-04-01,4.25,6.49,,,,,69.112,,,95.5,265832,224390.5,59.1,4.3,,,,,,
2003-05-01,4.25,6.3,,,,,69.112,,,96.1,270477,227533.8,59.6,4.4,,,,,,
2003-06-01,4,6.15,,,,,68.989,,,97,275545.4,227943.3,59.5,4.5,,,,,,
2003-07-01,4,6.07,,,,,68.865,,,98,275373.2,231284.7,59.8,4.4,,,,,,
2003-08-01,3.75,5.81,,,,,69.175,,,99.2,276400.4,233206.5,58.6,4.7,,,,,,
2003-09-01,3.75,5.74,,,,,69.792,,,100.3,266829.8,234550.7,59.4,4.3,,,,,,
2003-10-01,3.75,5.75,,,,,69.855,,,101.2,270493.6,237757.8,59.3,4.5,,,,,,
2003-11-01,3.75,6.04,,,,,69.855,,,102,280545.2,240713.3,59.7,4.8,,,,,,52.489
2003-12-01,3.75,6.28,,,,,70.163,,,102.4,278291.9,236369.4,59.7,4.8,,,,,,52.092
2004-01-01,3.75,6.29,,,,,70.596,,,102.5,276608.9,240059.6,59.9,4.8,,,,,,51.936
2004-02-01,3.75,6.15,,,,,70.905,,,102.3,281440.4,241193.7,60,5.2,,,,,,52.246
2004-03-01,3.75,5.98,,,,,71.585,,,101.9,280940.2,244660.1,60.1,4.9,,,,,,52.519
2004-04-01,3.75,6.03,,,,,71.523,,,101.2,279535.7,245177.6,60.5,4.6,,,,,,52.863
2004-05-01,3.75,6.01,,,,,71.585,,,100.5,276297.8,246565.3,60.4,4.2,,,,,,52.967
2004-06-01,3.75,5.99,,,,,71.585,,,99.7,279376.8,245384.6,60.5,4.2,,,,,,52.863
2004-07-01,3.75,5.93,,,,,72.018,,,98.9,273917.3,245997.4,60,4.8,,,,,,52.71
2004-08-01,3.75,5.8,,,,,72.574,,,98.1,274415,246854.2,59.2,4.9,,,,,,52.399
2004-09-01,3.5,5.63,,,,,72.636,,,97.5,280655.9,246977.9,60.8,4.5,,,,,,52.244
2004-10-01,3.5,5.57,,,,,72.761,,,97.1,271906.2,248076.5,60.7,4.5,,,,,,52.045
2004-11-01,3.5,5.47,,,,,72.327,,,97.1,271430.5,248536.7,60.7,4.7,,,,,,51.808
2004-12-01,3.25,5.41,,,,,72.389,,,97.6,271587.8,243960.7,60.6,5,,,,,,51.596
2005-01-01,3.25,5.45,,,,,73.085,,,98.5,271350.9,246186.8,59.8,5.5,,,,,,51.463
2005-02-01,3.25,5.53,,,,,73.38,,,99.9,272882.6,246455.7,59.8,5.5,,,,,,51.986
2005-03-01,3.25,5.48,,,,,73.749,,,101.3,269262.3,245435,60.6,5.2,,,,,,52.237
2005-04-01,3.25,5.32,,,,,73.749,,,102.6,270963.2,248123,60.7,4.7,,,,,,52.817
2005-05-01,3.25,5.15,,,,,73.675,,,103.8,272967,250473.4,60.8,4.8,,,,,,53.299
2005-06-01,3.25,5.13,,,,,73.453,,,104.9,277457.2,251064.1,61,4.6,,,,,,54.284
2005-07-01,3.25,5.18,,,,,73.749,,,106,272225.4,254421.8,60.6,4.7,,,,,,55.237
2005-08-01,3.25,5.26,,,,,73.896,,,107.1,271630.5,256152.2,60,4.6,,,,,,55.532
2005-09-01,3.25,5.36,,,,,74.191,,,108.3,281555,257759,60.2,4.7,,,,,,55.646
2005-10-01,3.25,5.61,,,,,74.118,,,109.4,277120.9,260207.3,60.7,4.7,,,,,,55.572
2005-11-01,3.5,5.59,,,,,73.896,,,110.4,281590.1,262151.8,61.2,4.3,,,,,,55.73
2005-12-01,3.5,5.6,,,,,74.118,,,111.1,279343.7,262826.6,60.9,4.7,,,,,,55.995
2006-01-01,3.75,5.64,,,,,74.487,55.6,58.5,111.5,271310.4,263846.4,60.4,5,11134,7704,3135,2496,,56.442
2006-02-01,3.75,5.58,,,,,74.708,56.3,59.4,111.5,276671.1,266050.9,59.9,5.3,18818,12717,10383,7368,,56.992
2006-03-01,4,5.46,,,,,75.002,57.8,60.9,111.2,272502.1,266196.2,60.2,5.3,26501,17419,19618,12843,,57.924
2006-04-01,4,5.42,,,,,75.15,58.6,61.6,110.6,273985.8,268773.4,60.7,4.6,24970,14919,20408,11733,,59.159
2006-05-01,4,5.41,,,,,75.224,58.9,61.9,109.9,277762.4,271800.9,60.8,4.2,27652,16277,21804,11695,,60.302
2006-06-01,4,5.48,,,,,75.077,58.9,61.8,109.2,292688.8,274191.2,61,4.1,21608,11574,17295,8198,,60.721
2006-07-01,4.25,5.79,,,,,75.297,59.6,62.2,108.8,286553.7,275532.2,60.7,4.3,17313,8649,14215,6374,,60.91
2006-08-01,4.25,5.86,,,,,75.74,60.8,63,108.5,284461.4,277169.2,60,4.5,17485,8463,14990,7053,,61.095
2006-09-01,4.5,5.77,,,,,75.888,62.2,64.3,108.5,291062.6,281005.4,60.4,4.2,29526,15880,25757,13228,,61.552
2006-10-01,4.5,5.69,,,,,75.666,65.1,67.3,108.5,289272.1,283140.3,60.7,4.7,37881,22346,34214,19649,,62.885
2006-11-01,4.5,5.69,,,,,75.446,67.8,70.1,108.7,292136.7,287087.7,61.1,4.4,49308,27800,45441,25382,,66.593
2006-12-01,4.5,5.88,,,,,75.666,69.7,72.3,109,299425.1,291317.9,60.6,4.3,41196,18551,36339,15793,,69.13
2007-01-01,4.5,6.11,,,,,75.814,70.9,73.2,109.5,287263.4,289995.1,60.3,4.8,21098,9411,16826,6353,697,70.733
2007-02-01,4.5,6.18,,,,,76.256,70.8,73,110.2,289180.9,292032.7,59.8,4.6,14272,5971,12029,4403,590,71.22
2007-03-01,4.5,6.2,,,,,76.699,71.6,73.6,111.1,288365.8,296450.8,60.2,4.2,16258,7430,13487,5597,687,71.494
2007-04-01,4.5,6.13,,,,,77.068,72.1,73.3,112.2,290162,302132.9,60.9,4.2,17041,7461,14349,5948,685,71.762
2007-05-01,4.5,6.17,,,,,77.141,71.7,72.5,113.4,289236.6,304590.3,61.4,3.9,15231,6422,12552,4743,704,71.766
2007-06-01,4.5,6.13,,,,,77.141,73.2,73.7,114.5,297281.6,310800.2,61.3,3.7,13641,6456,10879,4476,778,71.947
2007-07-01,4.5,6.24,,,,,77.362,74.2,74.3,115.4,293471.6,314644.3,61.4,3.9,14719,7018,12243,5317,840,72.258
2007-08-01,4.75,6.38,,,,,77.436,74.9,74.9,115.9,289875.8,319306.4,60.8,3.9,14475,6862,12253,5450,730,72.518
2007-09-01,5,6.52,,,,,77.878,75.6,75.2,115.9,290232.4,327216.5,61.1,3.8,13068,6303,10706,4613,724,72.862
2007-10-01,5,6.55,,,,,77.953,76.8,75.7,115.5,293698.4,333662.8,61.1,3.9,18655,8522,15410,6436,977,73.181
2007-11-01,5,6.59,,,,,78.026,77,75.6,114.7,301005.9,343211.3,61.1,4,18816,8918,15273,6540,1081,73.677
2007-12-01,5,6.85,,,,,78.248,77.9,76,113.3,298812.2,343162.9,60.2,4.1,16060,7674,13389,5941,454,73.973
2008-01-01,5,7.08,,,,,78.69,79.4,77.1,111.6,303671.6,350225.9,60.1,4.2,14146,7233,11623,5375,524,74.518
2008-02-01,5,6.72,,,,,78.912,80.8,78.4,109.5,307693.3,352812.4,59.5,4.5,14465,6953,12391,5624,788,75.056
2008-03-01,5,6.7,,,,,79.428,83.6,80.5,107.2,305226.9,358932.4,60.3,4.1,21310,10746,18665,8971,799,76.395
2008-04-01,5,6.8,,,,,79.796,86,82.4,104.6,316362.7,367426.6,60.5,3.9,28426,13590,25492,11791,764,78.302
2008-05-01,5,6.79,,,,,80.313,87.6,83.4,101.8,312946.3,371719,60.7,3.7,23276,10041,20022,7935,1016,79.484
2008-06-01,5,6.77,,,,,80.681,88,83.6,98.8,317870.5,378204.3,60.6,3.8,20601,9417,16689,7054,1090,80.624
2008-07-01,5,6.92,,,,,81.197,87.1,82.8,95.3,317797.8,385865.6,60.7,3.8,17417,7866,13633,5503,1437,81.237
2008-08-01,5,7.16,,,,,81.124,86.6,82.6,91.4,321822.4,390593.6,60.1,4.1,11180,5159,8667,3336,1491,81.424
2008-09-01,5.25,7.25,,,,,81.345,85.3,80.7,87.2,330572,396236.5,59.9,3.7,9618,4865,6533,2538,1530,81.61
2008-10-01,5.25,7.58,,,,,81.419,82.2,77.6,82.8,342580.4,405074.2,59.8,3.7,9202,4871,5815,2385,1981,81.363
2008-11-01,4.25,7.42,,,,,81.272,77.5,72.7,79,348840.5,408252.2,59.6,3.8,6110,3087,3716,1344,2263,80.636
2008-12-01,4,6.81,,,,,81.419,73.6,68.3,76.6,348693.3,406595.4,59,3.9,7446,4343,3777,1491,2486,79.24
2009-01-01,3,5.63,,,,,81.64,75.4,71.1,75.9,348093.9,409684.5,58.8,4.2,6374,4358,4111,2570,2511,78.515
2009-02-01,2.5,5.38,,,,,82.008,77.8,74.1,77.2,360748.2,411037,57.6,4.9,8740,6242,6118,4186,2460,78.372
2009-03-01,2,5.43,,,,,82.525,78.7,75,80.1,358808.3,416295.3,58.4,4.9,11224,7721,8305,5361,2459,78.167
2009-04-01,2,5.3,,,,,82.746,80.7,77.2,84.5,363308.3,416976.7,58.5,5,14187,9802,10773,7005,2295,78.428
2009-05-01,2,5.25,,,,,82.746,82.4,78.7,89.5,366328.3,417257.8,58.7,4.7,14904,9985,11653,7348,2136,78.592
2009-06-01,2,5.25,,,,,82.746,83.8,80.4,94.7,372871.4,416976.6,59.1,4.6,17328,10927,14194,8504,2085,78.925
2009-07-01,2,5.29,,,,,83.041,85.4,82,99.6,371891.2,419566.7,58.7,4.8,18077,11390,15186,9182,2060,79.596
2009-08-01,2,5.45,,,,,83.262,87.4,83.9,103.9,380033.4,420959.5,57.8,4.5,17295,10714,14433,8472,1960,80.008
2009-09-01,2,5.77,,,,,83.337,88.5,84.7,107.4,386727.5,421465.7,58,4.3,19228,11388,16590,9426,1887,80.916
2009-10-01,2,5.9,,,,,83.188,88,84.2,110.1,394346.5,418169.7,58.4,3.8,18168,9564,15807,7809,1778,81.182
2009-11-01,2,5.87,,,,,83.262,87,83,111.9,402294.6,419997.6,58.9,4.2,12893,6082,10922,4722,1814,81.189
2009-12-01,2,5.9,,,,,83.557,86.8,82.8,113.2,403096.2,413183.5,58.8,4.1,12544,6279,9924,4457,1803,81.187
2010-01-01,2,5.88,,,,,84.055,88,83.8,113.9,424710.5,414043.1,57.6,6,9122,5492,7061,3870,1803,81.252
2010-02-01,2,5.75,,,,,84.225,88,83.9,114.3,434687.7,415482.2,57.8,5.8,10892,6809,8366,4719,1813,81.461
2010-03-01,2,5.47,,,,,84.566,87.4,83.1,114.5,435689.3,415746.7,58.3,5.2,13419,7484,10322,5075,1658,81.448
2010-04-01,2,5.07,,,,,84.906,86.1,81.3,114.6,438551.4,419168,59.2,5.1,10924,5586,8380,3695,1575,81.366
2010-05-01,2,4.78,,,,,84.906,85.1,80,114.7,458143.3,421795.5,60,4.2,8445,4033,6712,2811,1957,80.998
2010-06-01,2,4.62,,,,,84.736,84.1,79.4,114.8,463246.9,421874.9,59.8,4.2,7579,3821,5669,2394,1979,80.69
2010-07-01,2,4.7,,,,,84.991,83.1,78.2,114.8,466072.9,424302.1,60.1,4.5,6992,3627,5268,2437,1941,80.3
2010-08-01,2.25,4.81,,,,,85.417,82.8,77.9,114.8,469371,423386.5,59.5,4.3,7169,4094,4900,2358,2085,79.929
2010-09-01,2.25,4.8,,,,,86.183,83,78.3,114.5,468660.8,425692.8,59.4,4.3,6580,3995,4600,2455,2169,79.727
2010-10-01,2.25,4.74,,,,,86.183,82.8,78.4,114.1,484492.6,428399.7,59.6,4.6,8404,5116,6466,3691,2506,79.575
2010-11-01,2.25,4.65,,,,,85.758,83.6,79.2,113.6,490434.4,430077.3,59.7,4.1,10981,7062,8910,5632,2842,79.479
2010-12-01,2.5,4.67,,,,,86.013,84.2,80.1,112.8,484568.5,423631.2,59.8,4.3,14720,9182,12083,7535,2729,79.514
2011-01-01,2.5,4.8,,,,,86.95,85,81.2,111.9,483595,426698.5,58.8,4.8,10482,7089,8701,5868,2269,79.626
2011-02-01,2.75,4.86,,,,,87.461,85.8,82,111,492042.1,429612.8,59.2,5.2,11579,7739,9787,6523,2216,79.847
2011-03-01,2.75,4.89,,,,,87.801,85.7,81.7,110,486369.2,432527.1,59.6,5.4,15373,9472,12370,7279,2104,79.958
2011-04-01,3,4.88,,,,,87.886,85.2,81.2,109.2,488183.4,438889.2,60.1,5,13350,7062,10886,5460,1855,79.966
2011-05-01,3,4.9,,,,,88.057,85,80.6,108.6,486636.1,442063.7,60.7,4.6,11780,6229,9414,4654,1785,79.994
2011-06-01,3,4.87,,,,,88.227,84.3,80,108,491282.9,439732,61,4.4,11124,5844,8932,4467,1825,79.9
2011-07-01,3.25,4.9,122.9,126.6,115.7,137.5,88.654,84.2,80.1,107.4,497133.5,441558.3,60.9,4.2,9702,5168,7921,4096,1826,79.771
2011-08-01,3.25,4.97,128.3,132,119.1,144.8,89.25,84.1,80.2,106.8,501492.7,445175,60.3,4.3,10824,6178,8759,4931,1767,79.696
2011-09-01,3.25,5,121.7,124.8,114.8,134.9,89.164,84.4,80,106.2,504856.4,452392.3,59.7,4.4,10919,6128,8749,4868,1776,79.599
2011-10-01,3.25,5.01,109.2,111.2,108.9,113.5,89.079,83.8,79.4,105.6,513629.7,458151.3,60.3,4,11369,6067,9003,4701,1821,79.494
2011-11-01,3.25,5.01,100.4,101.7,101.8,101.7,89.079,83,78.6,105,511086.1,461203.6,60.3,4,10636,5643,8528,4568,1801,79.348
2011-12-01,3.25,4.95,99,100.6,104.7,96.6,89.335,82.2,77.8,104.3,514010.6,455160.8,59.7,4.3,14458,7918,11265,6207,1861,79.211
2012-01-01,3.25,5.06,106.3,107.8,106.5,109,89.829,82.6,78,103.7,510325.4,456700,59.1,4.6,5256,2959,3284,1536,1890,78.997
2012-02-01,3.25,5.02,109.9,112.4,108,116.8,90.203,82.3,77.7,103.1,511492,457629.9,59.2,5.5,7973,4628,6060,3512,1703,78.797
2012-03-01,3.25,5,104.5,106.5,103.1,109.9,90.322,81.8,77.1,102.4,514660.7,455172.4,59.7,4.8,9865,5339,7646,4087,1732,78.456
2012-04-01,3.25,4.94,104,105.9,104.5,107.2,90.356,80.8,76.2,101.5,513597.6,456740.3,60.4,4.4,10353,5440,8087,4214,1691,78.012
2012-05-01,3.25,4.85,105,106.7,106,107.4,90.45,80.1,75.8,100.5,515737.9,456775.6,61,4,10051,5099,7665,3785,1703,77.588
2012-06-01,3.25,4.76,93,93.7,91.9,95.5,90.356,80,75.2,99.2,524629.5,455214.2,60.8,4.2,8889,4427,6602,3187,1698,76.976
2012-07-01,3.25,4.64,96.5,97.9,92.4,103.5,90.305,78.6,74.2,97.9,526879.5,454543.3,60.6,4.2,8086,4120,5877,2952,3146,76.456
2012-08-01,3,4.41,102.9,104.5,96.2,112.7,90.842,78.3,73.6,96.7,526789.6,455959,59.7,4.2,6547,3190,4905,2398,3847,75.77
2012-09-01,3,4.29,106.5,108.8,97.5,120.2,91.455,78.2,73.2,95.6,525848.8,457707,59.9,4,5728,3002,4178,2227,3754,75.264
2012-10-01,3,4.23,109.8,112.3,101.8,122.8,91.225,77.6,73.1,94.8,525151.7,459430.2,59.7,3.6,10548,5969,7623,4239,3700,74.797
2012-11-01,2.75,4.19,104.2,106.3,97.6,115,90.867,77.5,72.8,94.3,531038.2,460014.3,59.5,3.6,12194,6897,8972,5069,3594,74.42
2012-12-01,2.75,4.16,102.3,104.2,99.2,109.2,91.055,76.7,72.1,94.1,536133.2,453586.6,59.3,3.4,16604,9770,12358,7565,3481,73.944
2013-01-01,2.75,4.17,111.2,114.2,99.8,128.6,91.549,77,72.4,94.1,530230.7,452413.6,59.1,3.9,6091,3041,2451,1213,3415,73.482
2013-02-01,2.75,4.06,118.8,122.1,109.4,134.7,91.804,77.2,72.7,94.3,529514.2,451769.7,58.7,4.6,6805,4211,5021,3189,3308,73.197
2013-03-01,2.75,3.97,112.8,114.9,110.3,119.5,91.719,77.8,73.4,94.7,528720.7,450663.5,58.8,5,11163,6820,8674,5466,3168,73.107
2013-04-01,2.75,3.86,115.8,118.6,117.2,120.1,91.702,78.1,73.7,95.1,523579.1,454159.7,59.6,4.2,13570,8291,10438,6603,3035,73.208
2013-05-01,2.75,3.77,115.6,117.7,115,120.4,91.702,77.8,73.9,95.5,522010.5,455959.2,60,4.2,15307,9537,12184,7677,2908,73.38
2013-06-01,2.5,3.73,106.2,108.5,106,110.9,91.566,77.5,73.5,96,531328,456773.7,60.2,3.9,21231,12697,17074,10237,2722,73.218
2013-07-01,2.5,3.77,111.6,114.5,102.3,126.7,91.745,77.8,73.3,96.6,520918.1,458908.8,60.2,3.6,8483,4768,4490,2201,2581,72.83
2013-08-01,2.5,3.8,121.7,124.6,113.1,136.1,92.076,78,73.7,97.2,525865.8,460696.5,59.7,3.7,9174,5460,5808,3179,3970,72.484
2013-09-01,2.5,3.82,126.5,129.9,127,132.8,92.29,78.5,74.3,97.7,529887.2,463381.4,60.3,3.4,10479,6069,8110,4774,4331,72.55
2013-10-01,2.5,3.81,127.4,130.9,125.6,136.2,92.051,78.7,74.7,98.3,534190.8,465028.9,60.6,3.4,16072,10083,13131,8537,3808,72.934
2013-11-01,2.5,3.77,121.3,124.7,120.9,128.5,92.042,78.4,74.5,98.8,530675,468962.8,60.7,3.5,15425,9649,12044,7868,3568,73.022
2013-12-01,2.5,3.74,112.6,114.7,112.2,117.2,92.179,77.7,74.3,99.2,532689.2,462443.1,60.8,3.5,16968,10391,12464,7758,3157,73
2014-01-01,2.5,3.75,128.8,132.3,128.4,136.1,92.689,78.5,75,99.4,532240.6,467924.8,60.1,3.8,12512,8501,8321,5493,2905,73.212
2014-02-01,2.5,3.71,132.6,136.1,134.5,137.7,92.877,79.2,75.7,99.4,541589.8,470603.4,60.3,5,15354,10089,11771,7864,2734,73.462
2014-03-01,2.5,3.69,117.1,119.3,121.4,117.2,93.09,79.5,76,99.2,541683.5,469472,60.3,4.6,18905,12053,14615,9522,2259,73.75
2014-04-01,2.5,3.69,116.2,118.5,117.7,119.3,93.268,79.5,76,99,537229.4,473859.8,60.5,4.9,17646,10641,13839,8639,2185,73.776
2014-05-01,2.5,3.63,113.6,115.8,115.7,115.9,93.414,79.1,75.7,98.7,541208.9,476973.5,60.4,4.7,14149,7682,10994,6079,2241,73.713
2014-06-01,2.5,3.58,107,108.5,112.1,104.8,93.32,79,75.6,98.5,549494.4,477431.6,60.4,4.4,13437,7234,10042,5259,2601,73.661
2014-07-01,2.5,3.53,115,117,119.6,114.4,93.516,79.1,75.7,98.3,545576.4,478835.9,60.6,4.5,15179,9259,10621,6235,2492,73.641
2014-08-01,2.5,3.5,125.5,128.1,133.5,122.7,93.746,79.7,76.4,98.3,546559.3,481355.2,60.4,4.2,16517,10838,10954,6806,2362,73.726
2014-09-01,2.25,3.5,127.9,130.9,138.8,122.9,93.652,80.3,77.1,98.3,554303.4,483963.5,60.5,4.3,18957,12309,14107,9052,1797,74.021
2014-10-01,2.25,3.38,129.5,132.3,135.9,128.7,93.38,80.6,77.5,98.4,558252.5,488600.1,60.6,4.4,23343,15261,17126,11161,1724,74.336
2014-11-01,2,3.3,122.5,125.1,126.1,124.1,93.268,80.3,77.5,98.5,562232.7,490849.5,61,3.8,19057,11437,13972,8630,1522,74.441
2014-12-01,2,3.33,114,116.2,114.4,118,93.38,80.3,77.4,98.6,565416.1,494441.9,60.6,4.1,16935,9474,11904,6956,1356,74.452
2015-01-01,2,3.34,133.9,137.3,131.6,142.9,93.989,80.8,77.9,98.7,548408.4,498399.4,60,4.3,14284,8227,11005,6860,1497,74.555
2015-02-01,2,3.24,136.6,140.5,137.4,143.5,94.055,81.5,78.6,98.7,547524.6,500732.6,59.7,4.7,16390,10085,12990,8682,1238,74.785
2015-03-01,2,2.97,138.7,142.6,147.2,137.9,93.97,82.3,79.4,98.6,558434.5,502683.6,59.5,4.7,26475,15689,21138,13602,1064,75.172
2015-04-01,1.75,2.81,139.7,143.7,146,141.4,94.122,83,80.2,98.3,554293.7,506989.4,59.6,4.7,28465,16107,23252,14234,987,75.74
2015-05-01,1.75,3.06,137.8,141.4,144,138.8,94.301,83.5,80.9,97.8,557404.5,507404.1,60.3,4.3,27705,15673,21706,12903,976,76.192
2015-06-01,1.75,3.01,129.7,132.7,139.9,125.5,94.31,84,81.4,97.3,565740.7,504336.2,59.8,4.7,26297,14497,20691,11762,638,76.711
2015-07-01,1.5,2.96,138.9,142.5,149.3,135.8,94.717,84.9,82.5,96.9,563970.5,506354.1,60.3,4.1,27514,15332,21382,12414,482,77.125
2015-08-01,1.5,2.94,136.2,140,144.2,135.8,94.953,85.8,83.2,96.5,570843,511139.8,60.3,3.9,23005,12605,18733,10799,317,77.554
2015-09-01,1.5,2.92,131.5,134.8,138.3,131.3,94.811,86.2,83.9,96.1,574879.6,515659.3,60,3.8,21288,10928,16743,9357,251,78.08
2015-10-01,1.5,2.9,138.1,141.8,144.1,139.5,94.783,86.8,84.4,95.8,577188.4,523820.2,59.9,3.6,25046,13701,20344,11852,264,78.606
2015-11-01,1.5,3.04,128.5,131.9,133.8,129.9,94.641,86.8,84.8,95.3,580990.8,527968.3,60.2,3.6,23128,12691,18040,10334,241,79.113
2015-12-01,1.5,3.12,110.7,112.5,113.5,111.6,94.991,86.3,84.4,94.8,600391.1,525529.1,60.1,3.9,20716,10802,15659,8614,494,79.446
2016-01-01,1.5,3.1,117.6,119.8,114.4,125.2,95.066,86.7,84.3,94.4,586088.4,528503.7,59.7,4,15084,7589,10340,5549,737,79.482
2016-02-01,1.5,2.99,120.1,122.3,118,126.6,95.444,87,84.5,94,595676.9,530374.2,59.3,5.3,14656,7520,9910,5193,884,79.483
2016-03-01,1.5,2.97,119.2,121.2,123.5,118.8,95.142,87.2,84.5,94,601330.3,529382.9,58.8,4.8,19759,10472,13751,7231,788,79.479
2016-04-01,1.5,2.93,123.9,126.6,129,124.1,95.302,87.5,84.8,94.1,592682.2,533419.6,59.3,4.3,21733,11129,16123,8629,651,79.556
2016-05-01,1.5,2.89,126.4,128.8,133.8,123.9,95.34,88.1,85.6,94.4,597870.3,536428.7,60.2,4.3,24802,13094,19217,10710,507,79.724
2016-06-01,1.5,2.77,126.6,128.9,142.3,115.6,95.293,88.8,86.6,94.9,612219,536522.6,60.4,4,26779,14762,20833,11974,409,79.994
2016-07-01,1.25,2.66,128.8,131.7,143.7,119.8,95.189,89.9,87.9,95.3,606769.8,539305.6,60.4,3.8,29312,17633,22852,14545,426,80.271
2016-08-01,1.25,2.7,130.5,133.4,145.7,121,95.557,91.1,89.2,95.8,613573.6,543173.1,60,4.2,29173,16519,21649,12784,372,80.583
2016-09-01,1.25,2.8,127.4,129.7,143.9,115.6,96.096,92,90.4,96.1,608820.4,545235.9,60.2,4.2,24429,13637,19191,11342,327,80.901
2016-10-01,1.25,2.89,128.7,131.1,144.4,117.9,96.228,93.1,91.6,96.4,608130.6,548382.2,60.5,4,28902,16319,22433,13467,283,81.459
